2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"36,00",UN,"342,37","9.230,30","12.325,35","25,11%"
2013128-0ACM SIGNBOND PRETO FOSCO 3mm 1.22 x 5.00mt UNI8866-.,,"13,00",UN,"306,36","3.475,89","3.982,65","12,72%"
2013164-0ACM SIGNBOND PURPLE ALTO BRILHO 3mm 1.22 x 5.00mt GZS200407-.,,"2,00",UN,"281,16","487,14","562,31","13,37%"
2013121-0ACM SIGNBOND ROSA CLARO 3mm 1.22 x 5.00mt 8825-.,,"4,00",UN,"415,00","986,99","1.660,00","40,54%"
2013137-0ACM SIGNBOND RUBI 3mm 1.22 x 5.00mt UNI8833-.,,"1,00",UN,"430,00","253,94","430,00","40,94%"
2013135-0ACM SIGNBOND VERDE INTENSO 3mm 1.22 x 5.00mt 8840-.,,"5,00",UN,"394,20","1.259,26","1.970,98","36,11%"
2013218-0ACM SIGNBOND VERDE MILITAR 3mm 1.22 x 5.00mt T8848-.,,"1,00",UN,"278,19","244,81","278,19","12,00%"
2013153-0ACM SIGNBOND VERDE TELECOM 3mm 1.22 x 5.00mt 8837-.,,"1,00",UN,"283,84","253,41","283,84","10,72%"
2013129-0ACM SIGNBOND VERMELHO ALTO BRILHO 3mm 1.22 x 5.00mt T802-.,,"13,00",UN,"346,63","3.280,68","4.506,23","27,20%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0044/,73
PB,JOAO PESSOA,,,,,,
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
,Total :,"216,00",,"349,39","55.894,95","75.468,41","25,94%"
2003.2054,ACM | PVDF,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013193-0ACM UNIBOND ARCHIE GRAFITE PVDF 4mm (0.30) 1.50 x 5.00mt (8863)-.,,"2,00",UN,"1.205,00","1.322,35","2.410,00","45,13%"
2013194-0ACM UNIBOND ARCHIE MADEIRA PVDF 4mm (0.30) 1.50 x 5.00mt (T824)-.,,"5,00",UN,"933,16","4.105,90","4.665,80","12,00%"
2013115-0ACM UNIBOND ARCHIE PRETO FOSCO PVDF 4mm (0.30) 1.50 x 5.00mt (8866)-.,,"19,00",UN,"774,67","12.952,49","14.718,75","12,00%"
,Total :,"26,00",,"838,25","18.380,74","21.794,55","15,66%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017502-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 280 (3mm)-.",,"12,00",UN,"101,31","992,39","1.215,76","18,37%"
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"2,00",UN,"56,80","99,97","113,60","12,00%"
"2017505-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 180 (2mm)-.",,"9,00",UN,"243,17","1.668,79","2.188,54","23,75%"
"2017504-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 280 (3mm)-.",,"1,00",UN,"493,00","295,70","493,00","40,02%"
,Total :,"24,00",,"167,12","3.056,85","4.010,90","23,79%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"4,00",UN,"40,51","109,16","162,02","32,63%"
2019101-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 03MM-.,,"16,00",UN,"50,19","553,78","803,04","31,04%"
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"15,00",UN,"73,15","801,46","1.097,18","26,95%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"117,00",UN,"135,52","11.160,39","15.856,39","29,62%"
2019111-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 15MM-.,,"6,00",UN,"193,89","849,25","1.163,36","27,00%"
2019104-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 20MM-.,,"6,00",UN,"304,71","1.130,59","1.828,26","38,16%"
,Total :,"164,00",,"127,50","14.604,63","20.910,25","30,16%"
2020.2033,CHAPA PVC | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019136-0PVC EXPANDIDO BOLDCELL BRANCO 1120x2440 - 20MM-.,,"4,00",UN,"306,27","1.249,71","1.225,06","-2,01%"
,Total :,"4,00",,"306,26","1.249,71","1.225,06","-2,01%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"30,00",UN,"150,64","3.422,10","4.519,24","24,28%"
"20260020-0ACRILICO UNIGLASS BRANCO 3mm c/ 1,00mt X 2,00mt NEW-.",,"7,00",UN,"218,95","1.255,22","1.532,62","18,10%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"43,00",UN,"144,67","4.700,64","6.220,98","24,44%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"12,00",UN,"224,30","1.948,38","2.691,54","27,61%"
"20260018-0ACRILICO UNIGLASS CRISTAL 4mm c/ 1,00mt X 2,00mt NEW-.",,"13,00",UN,"328,16","2.815,47","4.266,11","34,00%"
"20260043-0ACRILICO UNIGLASS CRISTAL 8mm c/ 1,00mt X 2,00mt-.",,"1,00",UN,"455,00","411,20","455,00","9,63%"
"20260032-0ACRILICO UNIGLASS PRETO 2mm c/ 1,00mt X 2,00mt NEW-.",,"8,00",UN,"141,72","939,10","1.133,77","17,17%"
"20260097-0ACRILICO UNIGLASS PRETO 3mm c/ 1,00mt X 2,00mt NEW-.",,"3,00",UN,"182,74","500,03","548,21","8,79%"
"20260115-0ACRILICO UNIGLASS VERMELHO 2mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"220,00","128,39","220,00","41,64%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0045/,73
PB,JOAO PESSOA,,,,,,
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
,Total :,"118,00",,"182,94","16.120,52","21.587,47","25,32%"
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017548-0CHAPA POLICARBONATO MDP 1050x6000x4MM BRANCA-.,,"1,00",UN,"159,83","140,65","159,83","12,00%"
2017546-0CHAPA POLICARBONATO MDP 1050x6000x4MM FUME-.,,"1,00",UN,"250,00","140,65","250,00","43,74%"
2017556-0CHAPA POLICARBONATO MDP 1050x6000x6MM FUME-.,,"2,00",UN,"233,55","411,04","467,09","12,00%"
2017541-0CHAPA POLICARBONATO MDP 2100x6000x4MM CRISTAL-.,,"5,00",UN,"469,12","1.406,48","2.345,60","40,04%"
2017545-0CHAPA POLICARBONATO MDP 2100x6000x4MM FUME-.,,"5,00",UN,"468,90","1.406,48","2.344,50","40,01%"
2017553-0CHAPA POLICARBONATO MDP 2100x6000x6MM CRISTAL-.,,"1,00",UN,"467,08","411,03","467,08","12,00%"
,Total :,"15,00",,"402,27","3.916,35","6.034,10","35,10%"
2030.165,ACESSÓRIOS SIGN | DIVERSOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
102215-0 FITA POROSA MDP 25.000MMX25MM-.,,"1,00",UN,"21,92","19,29","21,92","12,00%"
102210-0 PERFIL ALUMINIO ARREMATE MDP 6MMx6000MM-.,,"3,00",UN,"90,05","237,72","270,14","12,00%"
102195-0 PERFIL H MDP POLICARBONATO 6MMx6000MM FUME-.,,"3,00",UN,"51,90","135,64","155,70","12,88%"
,Total :,"7,00",,"63,97","392,65","447,76","12,31%"
2030.2003,ACESSÓRIOS SIGN | SOLVENTE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015031-0PRIMER ADERE P/ ACM PA-02 LATA COM 940ML-.,,"11,00",UN,"142,13","1.056,22","1.563,45","32,44%"
2015036-0PRIMER MAXIMUS UNIBOND P/ ACM LATA 900ML-.,,"5,00",UN,"81,53","359,28","407,63","11,86%"
,Total :,"16,00",,"123,19","1.415,50","1.971,08","28,19%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015046-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 15 X 20 MM-.",,"9,00",UN,"66,67","351,56","600,00","41,41%"
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"37,00",UN,"63,74","1.819,06","2.358,28","22,86%"
2015044-0FITA FUSION DUPLA FACE TRANSPARENTE,12 X 20 MM-.,"15,00",UN,"14,68","192,24","220,25","12,72%"
2015047-0FITA FUSION DUPLA FACE TRANSPARENTE,19 X 20 MM-.,"3,00",UN,"20,42","55,78","61,26","8,95%"
2015040-0FITA NORBOND AD 2163F-3BI 15mmX20m-.,,"43,00",UN,"75,48","2.160,37","3.245,56","33,44%"
2015041-0FITA NORBOND AD 2163F-3BI 19mmX20m-.,,"95,00",UN,"86,66","5.912,05","8.233,06","28,19%"
2015043-0FITA NORBOND AD FA2000-3BI 19mmX20m-.,,"6,00",UN,"160,00","565,28","960,00","41,12%"
,Total :,"208,00",,"75,38","11.056,33","15.678,41","29,48%"
2030.2007,ACESSÓRIOS SIGN | BASTÃO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2016000-0BASTAO DE PINUS 5/8 16MM X 0,75CM C/ 50UN-.",,"1,00",PCT,"31,36","27,60","31,36","11,99%"
"2016013-0BASTAO DE PINUS 5/8 16MM X 0,85CM C/ 50UN-.",,"1,00",PCT,"34,19","30,09","34,19","11,99%"
"2016009-0BASTAO DE PINUS 5/8 16MM X 1,50CM C/ 50UN-.",,"2,00",PCT,"64,92","114,27","129,84","11,99%"
,Total :,"4,00",,"48,85","171,95","195,39","12,00%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0046/,73
PB,JOAO PESSOA,,,,,,
2030.201,ACESSÓRIOS SIGN | PONTEIRAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017003-0PONTEIRAS DE 3/4 BRANCA PCT 100-.,,"2,00",PCT,"13,05","22,96","26,10","12,03%"
2017001-0PONTEIRAS DE 5/8 BRANCA PCT 100-.,,"19,00",PCT,"8,94","130,57","169,95","23,17%"
,Total :,"21,00",,"9,34","153,54","196,05","21,68%"
2030.2026,ACESSÓRIOS SIGN | SILICONE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13775-0,SELANTE HIB. SILICONE P/ ACM POLIPLAS LR 400G BRANCO-.,"1,00",UN,"26,53","23,34","26,53","12,02%"
,Total :,"1,00",,"26,53","23,34","26,53","12,01%"
2030.2057,ACESSÓRIOS SIGN | SELANTE/SILICONE NEOKLON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13794-0,SELANTE NEOKLON PU. FLEX 40 BRANCO 400G-.,"6,00",UN,"25,00","84,47","150,00","43,69%"
13793-0,SELANTE NEOKLON PU. FLEX 40 PRETO 400G-.,"21,00",UN,"25,00","303,57","525,00","42,18%"
13800-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AMARELO-.,"3,00",UN,"24,01","58,19","72,04","19,23%"
13795-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AZUL-.,"2,00",UN,"22,04","38,79","44,08","12,00%"
13796-0,SILICONE NEOKLON NEUTRO P/ ACM 260G BRANCO-.,"20,00",UN,"32,50","387,56","650,00","40,38%"
13797-0,SILICONE NEOKLON NEUTRO P/ ACM 260G PRETO-.,"4,00",UN,"35,00","77,24","140,00","44,83%"
13802-0,SILICONE NEOKLON NEUTRO P/ ACM 260G VERDE-.,"1,00",UN,"35,00","19,31","35,00","44,83%"
13798-0,SILICONE NEOKLON NEUTRO P/ ACM 260G VERMELHO-.,"1,00",UN,"21,94","19,31","21,94","11,99%"
,Total :,"58,00",,"28,24","988,42","1.638,06","39,66%"
28.195,BULK | BULK INK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13741-0,RESERVATORIO BULK INK CARTRIDGE EP3G KIT CX PRETA 75ML-.,"1,00",UN,"40,00","22,15","40,00","44,63%"
,Total :,"1,00",,"40,00","22,15","40,00","44,63%"
55.207,ACESSÓRIOS DE INFORMATICA | TECLADO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
50107-0,TECLADO CHINAMATE OFFICE CM20 COM FIO PRETO-.,"11,00",UN,"26,79","174,79","294,70","40,69%"
,Total :,"11,00",,"26,79","174,79","294,70","40,69%"
55.228,ACESSÓRIOS DE INFORMATICA | GABINETE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
51019-0,GABINETE GAMER EG805 / GAMMA - EVOLUT-.,"1,00",UN,"189,90","165,31","189,90","12,95%"
,Total :,"1,00",,"189,90","165,31","189,90","12,95%"
,TOTAL CIDADE:,"31.723,00",,,"300.293,72","412.158,46","27,14%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0047/,73
PB,JUAZEIRINHO,,,,,,
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013199-0ACM UNIBOND CAFE 3mm,1.50 x 5.00mt 8834-.,"2,00",UN,"575,00","690,10","1.150,00","39,99%"
,Total :,"2,00",,"575,00","690,10","1.150,00","39,99%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013156-0ACM SIGNBOND IVORY WHITE 3mm 1.22 x 5.00mt 8815-.,,"2,00",UN,"425,00","509,74","850,00","40,03%"
,Total :,"2,00",,"425,00","509,74","850,00","40,03%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"185,00","218,63","370,00","40,91%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"280,00","162,36","280,00","42,01%"
,Total :,"3,00",,"216,67","381,00","650,00","41,38%"
,TOTAL CIDADE:,"7,00",,,"1.580,84","2.650,00","40,35%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0048/,73
PB,MAMANGUAPE,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4114-0,CART. DE TONER COMP. COM PM 1105A/1107A 1K COM CHIP EVOLUT(CX C/ 15)-.,"1,00",PC,"65,00","24,80","65,00","61,85%"
3953-0,CART. DE TONER COMP. COM PM CB435/436/285/278 U 2K CHMT(CX C/25)-.,"2,00",PC,"35,00","39,50","70,00","43,57%"
3162-0,CART. DE TONER COMP. COM PM CB435/436/285/278 U 2K EVOLUT(CX C/ 20)-.,"3,00",PC,"40,00","50,30","120,00","58,08%"
3286-0,CART. DE TONER COMP. COM PM CF258X S/ CHIP EVOLUT 10K (CX C/ 08)-.,"3,00",PC,"95,00","112,94","285,00","60,37%"
3149-0,"CART. DE TONER COMP. COM PM CF283A M125/M126/M127/M128 1,5K EVOLUT(CX C/ 12)-.","3,00",PC,"40,00","50,15","120,00","58,21%"
,Total :,"12,00",,"55,00","277,68","660,00","57,93%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3462-0,CART. DE TONER COMP. COM BROTHER TN1060/DCP-1512/HL-1112 1K EVOLUT (CX C/ 20)-.,"4,00",PC,"35,00","43,21","140,00","69,14%"
3943-0,"CART. DE TONER COMP. COM BROTHER TN660/630/2340/2370 2,6K EVOLUT(CX C/ 10)-.","2,00",PC,"35,00","31,09","70,00","55,59%"
,Total :,"6,00",,"35,00","74,30","210,00","64,62%"
10.135,CARTUCHO DE TONER | FOTOCONDUTOR,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3458-0,"KIT FOTOCONDUTOR COMP. COM BROTHER DR1060/1000/1010/1020/1030 10K EVOLUT (CX C/20)-.1,00",,PC,"50,00","16,24","50,00","67,52%"
,Total :,"1,00",,"50,00","16,24","50,00","67,51%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12188-0,TINTA INKBANK EPSON EL8100/504/544 BLACK 70ML C/ CAIXA-.,"15,00",UN,"5,65","55,11","84,75","34,97%"
12189-0,TINTA INKBANK EPSON EL8100/504/544 CYAN 70ML C/ CAIXA-.,"6,00",UN,"8,33","21,20","49,95","57,56%"
12190-0,TINTA INKBANK EPSON EL8100/504/544 MAG 70ML C/ CAIXA-.,"12,00",UN,"9,22","41,85","110,60","62,16%"
12191-0,TINTA INKBANK EPSON EL8100/504/544 YELL 70ML C/ CAIXA-.,"6,00",UN,"8,33","21,16","49,95","57,64%"
12182-0,TINTA INKBANK UNIVERSAL ET365 BK 1L (CX C/ 20)-.,"1,00",UN,"40,00","19,36","40,00","51,60%"
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"10,00",UN,"6,00","28,15","60,00","53,08%"
,Total :,"50,00",,"7,91","186,83","395,25","52,73%"
,TOTAL CIDADE:,"69,00",,,"555,06","1.315,25","57,80%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0049/,73
PB,MARI,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3285-0,CART. DE TONER COMP. COM PM CF258A S/ CHIP EVOLUT 3K (CX C/ 10)-.,"1,00",PC,"65,00","26,00","65,00","60,00%"
,Total :,"1,00",,"65,00","26,00","65,00","60,01%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3936-0,CART. DE TONER COMP. COM BROTHER TN580/650 8K EVOLUT (CX C/ 10)-.,"1,00",PC,"65,00","28,18","65,00","56,63%"
,Total :,"1,00",,"65,00","28,18","65,00","56,64%"
10.135,CARTUCHO DE TONER | FOTOCONDUTOR,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4064-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR-B021 EVOLUT-.,"1,00",PC,"100,00","38,95","100,00","61,05%"
,Total :,"1,00",,"100,00","38,95","100,00","61,05%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"1,00",UN,"45,00","21,56","45,00","52,09%"
,Total :,"1,00",,"45,00","21,56","45,00","52,09%"
,TOTAL CIDADE:,"4,00",,,"114,69","275,00","58,29%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0050/,73
PB,MARIZOPOLIS,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2011039-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.06mt-.,,"53,00",M2,"6,60","197,11","350,00","43,68%"
,Total :,"53,00",,"6,60","197,11","350,00","43,68%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013138-0ACM SIGNBOND DOURADO 3mm 1.22 x 5.00mt 8810-.,,"1,00",UN,"440,00","260,04","440,00","40,90%"
,Total :,"1,00",,"440,00","260,04","440,00","40,90%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"285,00","162,36","285,00","43,03%"
,Total :,"1,00",,"285,00","162,36","285,00","43,03%"
,TOTAL CIDADE:,"55,00",,,"619,51","1.075,00","42,37%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0051/,73
PB,MONTEIRO,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3000-0,CART. DE TONER COMP. COM PM 2612 2K EVOLUT(CX C/ 20)-.,"10,00",PC,"23,90","176,89","239,00","25,99%"
3033-0,"CART. DE TONER COMP. COM PM CE285A 1,6K EVOLUT(CX C/ 20)-.","20,00",PC,"26,60","348,50","532,00","34,49%"
3149-0,"CART. DE TONER COMP. COM PM CF283A M125/M126/M127/M128 1,5K EVOLUT(CX C/ 12)-.","20,00",PC,"24,80","334,30","496,00","32,60%"
,Total :,"50,00",,"25,34","859,70","1.267,00","32,15%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3462-0,CART. DE TONER COMP. COM BROTHER TN1060/DCP-1512/HL-1112 1K EVOLUT (CX C/ 20)-.,"60,00",PC,"14,60","609,12","876,00","30,47%"
,Total :,"60,00",,"14,60","609,12","876,00","30,47%"
19.22,TINTA | EPSON/BULK INK/100ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10751-0,TINTA BULK INK SUBLIMATICA RZ290 BK 100ML (CX C/ 100)-.,"10,00",UN,"17,90","103,52","179,00","42,17%"
10752-0,TINTA BULK INK SUBLIMATICA RZ290 CYAN 100ML (CX C/ 100)-.,"20,00",UN,"15,90","188,38","318,00","40,76%"
10753-0,TINTA BULK INK SUBLIMATICA RZ290 MAGENTA 100ML (CX C/ 100)-.,"20,00",UN,"15,90","191,70","318,00","39,72%"
10754-0,TINTA BULK INK SUBLIMATICA RZ290 YELLOW 100ML (CX C/ 100)-.,"10,00",UN,"15,90","93,86","159,00","40,97%"
,Total :,"60,00",,"16,23","577,46","974,00","40,71%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"20,00",UN,"6,00","56,30","120,00","53,08%"
,Total :,"20,00",,"6,00","56,30","120,00","53,08%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"2,00",UN,"432,50","518,44","865,00","40,06%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"2,00",UN,"400,50","479,42","801,00","40,15%"
,Total :,"4,00",,"416,50","997,86","1.666,00","40,10%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"7,00",UN,"46,71","191,03","327,00","41,58%"
2019101-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 03MM-.,,"3,00",UN,"58,00","103,83","174,00","40,33%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"5,00",UN,"159,80","476,94","799,00","40,31%"
,Total :,"15,00",,"86,67","771,80","1.300,00","40,63%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"2,00",UN,"274,50","324,73","549,00","40,85%"
,Total :,"2,00",,"274,50","324,73","549,00","40,85%"
,TOTAL CIDADE:,"211,00",,,"4.196,97","6.752,00","37,84%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0052/,73
PB,PATOS,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"1,00",UN,"42,00","23,12","42,00","44,95%"
12147-0,TINTA INKBANK EPSON E850 CYAN 1LT (CX C/ 20)-.,"1,00",UN,"42,00","23,13","42,00","44,93%"
12148-0,TINTA INKBANK EPSON E850 MAG 1LT (CX C/ 20)-.,"1,00",UN,"42,00","23,12","42,00","44,95%"
12149-0,TINTA INKBANK EPSON E850 YELL 1LT (CX C/ 20)-.,"1,00",UN,"42,00","23,12","42,00","44,95%"
,Total :,"4,00",,"42,00","92,50","168,00","44,94%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115145-0LONA UNIBANNER BRILHO F.P. 300x500 340g 3,20mt-.",,"160,00",M2,"6,40","614,78","1.024,50","39,99%"
"20115055-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,50mt-.",,"500,00",M2,"6,40","2.071,45","3.200,00","35,27%"
"20115061-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,50mt-.",,"125,00",M2,"7,76","583,00","970,00","39,90%"
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"320,00",M2,"7,73","1.528,10","2.473,50","38,22%"
"2012050-0LONA UNIBANNER FOSCA F.P. 300x500 380g 3,20mt-.",,"480,00",M2,"6,98","2.008,38","3.349,50","40,04%"
,Total :,"1.585,00",,"6,95","6.805,71","11.017,50","38,23%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 08:59,,h,Página :,0053/,73
PB,PATOS,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
