2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"22,00",UN,"84,55","1.115,07","1.860,00","40,05%"
"2017505-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 180 (2mm)-.",,"1,00",UN,"310,00","185,42","310,00","40,19%"
,Total :,"23,00",,"94,35","1.300,49","2.170,00","40,07%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0031/,79
PB,GUARABIRA,,,,,,
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"1,00",UN,"85,50","59,32","85,50","30,62%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"16,00",UN,"159,08","1.587,03","2.545,30","37,65%"
2019111-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 15MM-.,,"2,00",UN,"270,00","322,71","540,00","40,24%"
,Total :,"19,00",,"166,88","1.969,06","3.170,80","37,90%"
2020.2033,CHAPA PVC | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019136-0PVC EXPANDIDO BOLDCELL BRANCO 1120x2440 - 20MM-.,,"1,00",UN,"430,00","312,43","430,00","27,34%"
,Total :,"1,00",,"430,00","312,43","430,00","27,34%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260019-0ACRILICO UNIGLASS BRANCO 2mm c/ 1,00mt X 2,00mt NEW-.",,"3,00",UN,"208,33","371,71","625,00","40,53%"
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"5,00",UN,"187,10","580,00","935,50","38,00%"
"20260017-0ACRILICO UNIGLASS CRISTAL 3mm c/ 1,00mt X 2,00mt NEW-.",,"1,00",UN,"249,90","170,38","249,90","31,82%"
,Total :,"9,00",,"201,16","1.122,09","1.810,40","38,02%"
2026.2033,ACRILICO | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260059-0ACRILICO BOLD ESPELHADO DOURADO 2MM 1,00 X 2,00MT-.",,"1,00",UN,"326,00","195,57","326,00","40,01%"
"20260061-0ACRILICO BOLD ESPELHADO PRATA 2MM 1,00 X 2,00MT-.",,"1,00",UN,"297,50","178,30","297,50","40,07%"
,Total :,"2,00",,"311,75","373,87","623,50","40,04%"
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017545-0CHAPA POLICARBONATO MDP 2100x6000x4MM FUME-.,,"1,00",UN,"480,00","281,30","480,00","41,40%"
,Total :,"1,00",,"480,00","281,30","480,00","41,40%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"10,00",UN,"82,00","491,80","820,00","40,02%"
2015044-0FITA FUSION DUPLA FACE TRANSPARENTE,12 X 20 MM-.,"8,00",UN,"22,50","102,53","180,00","43,04%"
2015040-0FITA NORBOND AD 2163F-3BI 15mmX20m-.,,"1,00",UN,"84,50","50,24","84,50","40,54%"
,Total :,"19,00",,"57,08","644,57","1.084,50","40,57%"
2030.2006,ACESSÓRIOS SIGN | MASCARA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015105-0MASCARA TRANSF. IMPRIMAX TRANSP. MEDIO TACK 1x50M (INTEIRO)-.,,"1,00",UN,"771,00","462,38","771,00","40,03%"
,Total :,"1,00",,"771,00","462,38","771,00","40,03%"
2030.201,ACESSÓRIOS SIGN | PONTEIRAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017003-0PONTEIRAS DE 3/4 BRANCA PCT 100-.,,"1,00",PCT,"20,00","11,48","20,00","42,60%"
,Total :,"1,00",,"20,00","11,48","20,00","42,59%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0032/,79
PB,GUARABIRA,,,,,,
2030.2057,ACESSÓRIOS SIGN | SELANTE/SILICONE NEOKLON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13800-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AMARELO-.,"1,00",UN,"34,50","19,39","34,50","43,77%"
13795-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AZUL-.,"1,00",UN,"34,50","20,67","34,50","40,09%"
,Total :,"2,00",,"34,50","40,06","69,00","41,94%"
,TOTAL CIDADE:,"1.201,00",,,"17.672,63","29.270,20","39,62%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0033/,79
PB,GURINHEM,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12150-0,TINTA INKBANK EPSON E850/504/544 BLACK 70ML-.,"30,00",UN,"10,00","82,66","300,00","72,45%"
,Total :,"30,00",,"10,00","82,66","300,00","72,45%"
,TOTAL CIDADE:,"30,00",,,"82,66","300,00","72,45%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0034/,79
PB,ITABAIANA,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3162-0,CART. DE TONER COMP. COM PM CB435/436/285/278 U 2K EVOLUT(CX C/ 20)-.,"6,00",PC,"28,00","99,87","168,00","40,55%"
,Total :,"6,00",,"28,00","99,87","168,00","40,56%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017503-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA* 180 (2mm)-.",,"1,00",UN,"85,00","50,68","85,00","40,38%"
,Total :,"1,00",,"85,00","50,68","85,00","40,37%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"2,00",UN,"95,00","106,86","190,00","43,76%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"1,00",UN,"160,00","95,39","160,00","40,38%"
,Total :,"3,00",,"116,67","202,25","350,00","42,21%"
,TOTAL CIDADE:,"10,00",,,"352,80","603,00","41,49%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0035/,79
PB,ITAPORANGA,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"53,00",M2,"4,58","153,67","242,74","36,69%"
"2011047-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,52mt-.",,"76,00",M2,"4,58","226,53","348,08","34,92%"
,Total :,"129,00",,"4,58","380,19","590,82","35,65%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013201-0ACM UNIBOND VERDE INTENSO 3mm,1.50 x 5.00mt 8840-.,"7,00",UN,"600,00","2.522,23","4.200,00","39,95%"
,Total :,"7,00",,"600,00","2.522,23","4.200,00","39,95%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"10,00",UN,"438,56","2.610,25","4.385,62","40,48%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"3,00",UN,"449,97","793,01","1.349,91","41,25%"
2013218-0ACM SIGNBOND VERDE MILITAR 3mm 1.22 x 5.00mt T8848-.,,"6,00",UN,"450,00","1.510,75","2.700,00","44,05%"
,Total :,"19,00",,"443,98","4.914,02","8.435,53","41,75%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019100-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 02MM-.,,"2,00",UN,"50,00","54,58","100,00","45,42%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"2,00",UN,"160,00","211,05","320,00","34,05%"
,Total :,"4,00",,"105,00","265,63","420,00","36,76%"
,TOTAL CIDADE:,"159,00",,,"8.082,06","13.646,35","40,77%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0036/,79
PB,ITAPOROROCA,,,,,,
2003.2051,ACM | UNIBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013108-0ACM UNIBOND ESP.GOLD MIRROR 3mm 1.22 x 5.00mt T829-.,,"1,00",UN,"850,00","504,99","850,00","40,59%"
,Total :,"1,00",,"850,00","504,99","850,00","40,59%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013065-0ACM UNIBOND AZUL ESCURO ALTO BRILHO 3mm,1.50 x 5.00mt T808-.,"1,00",UN,"575,00","356,99","575,00","37,91%"
2013198-0ACM UNIBOND BRONZE 3mm,1.50 x 5.00mt 8812-.,"1,00",UN,"585,00","360,37","585,00","38,40%"
2013199-0ACM UNIBOND CAFE 3mm,1.50 x 5.00mt 8834-.,"1,00",UN,"575,00","359,89","575,00","37,41%"
2013206-0ACM UNIBOND GRAFITE ESCURO 3mm,1.50 x 5.00mt 8865-.,"3,00",UN,"568,00","1.084,65","1.704,00","36,35%"
2013200-0ACM UNIBOND RUBI 3mm,1.50 x 5.00mt 8833-.,"2,00",UN,"568,00","724,20","1.136,00","36,25%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"2,00",UN,"567,50","709,05","1.135,00","37,53%"
,Total :,"10,00",,"571,00","3.595,15","5.710,00","37,04%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013219-0ACM SIGNBOND AMARELO ALTO BRILHO 3mm 1.22 x 5.00mt T8821-.,,"1,00",UN,"425,00","255,20","425,00","39,95%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"3,00",UN,"420,00","779,12","1.260,00","38,16%"
2013128-0ACM SIGNBOND PRETO FOSCO 3mm 1.22 x 5.00mt UNI8866-.,,"1,00",UN,"450,00","267,38","450,00","40,58%"
2013129-0ACM SIGNBOND VERMELHO ALTO BRILHO 3mm 1.22 x 5.00mt T802-.,,"5,00",UN,"431,00","1.306,89","2.155,00","39,36%"
,Total :,"10,00",,"429,00","2.608,59","4.290,00","39,19%"
2015.2012,PSAI | MAXPOLI,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2017502-0CHAPA PS RES PSAI 1,00 X 2,00 MT BRANCA * 280 (3mm)-.",,"2,00",UN,"137,50","165,40","275,00","39,85%"
"2017505-0CHAPA PS RES PSAI 1,40 X 5,00 MT BRANCA * 180 (2mm)-.",,"1,00",UN,"310,00","185,42","310,00","40,19%"
,Total :,"3,00",,"195,00","350,82","585,00","40,03%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019121-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 05MM-.,,"4,00",UN,"95,00","225,50","380,00","40,66%"
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"4,00",UN,"176,00","422,10","704,00","40,04%"
2019111-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 15MM-.,,"1,00",UN,"200,00","141,54","200,00","29,23%"
,Total :,"9,00",,"142,67","789,14","1.284,00","38,54%"
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017548-0CHAPA POLICARBONATO MDP 1050x6000x4MM BRANCA-.,,"1,00",UN,"235,00","140,65","235,00","40,15%"
,Total :,"1,00",,"235,00","140,65","235,00","40,15%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0037/,79
PB,ITAPOROROCA,,,,,,
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"10,00",UN,"77,00","491,80","770,00","36,13%"
2015044-0FITA FUSION DUPLA FACE TRANSPARENTE,12 X 20 MM-.,"4,00",UN,"22,50","49,28","90,00","45,24%"
2015040-0FITA NORBOND AD 2163F-3BI 15mmX20m-.,,"1,00",UN,"65,00","50,24","65,00","22,71%"
2015041-0FITA NORBOND AD 2163F-3BI 19mmX20m-.,,"4,00",UN,"103,75","248,93","415,00","40,02%"
,Total :,"19,00",,"70,53","840,25","1.340,00","37,30%"
2030.2057,ACESSÓRIOS SIGN | SELANTE/SILICONE NEOKLON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13800-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AMARELO-.,"1,00",UN,"33,00","19,39","33,00","41,21%"
13795-0,SILICONE NEOKLON NEUTRO P/ ACM 260G AZUL-.,"1,00",UN,"35,00","20,67","35,00","40,94%"
,Total :,"2,00",,"34,00","40,06","68,00","41,08%"
,TOTAL CIDADE:,"55,00",,,"8.869,65","14.362,00","38,24%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0038/,79
PB,JOAO PESSOA,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4114-0,CART. DE TONER COMP. COM PM 1105A/1107A 1K COM CHIP EVOLUT(CX C/ 15)-.,"81,00",PC,"49,35","1.770,98","3.997,00","55,69%"
3954-0,CART. DE TONER COMP. COM PM 2612 2K CHMT(CX C/ 25)-.,"18,00",PC,"32,60","300,29","586,87","48,83%"
3000-0,CART. DE TONER COMP. COM PM 2612 2K EVOLUT(CX C/ 20)-.,"1,00",PC,"35,00","16,64","35,00","52,46%"
3162-0,CART. DE TONER COMP. COM PM CB435/436/285/278 U 2K EVOLUT(CX C/ 20)-.,"449,00",PC,"28,80","7.473,29","12.929,30","42,20%"
3136-0,"CART. DE TONER COMP. COM PM CB540/CE320/CF210 BK 2,2K EVOLUT(CX C/ 15)-.","7,00",PC,"66,43","203,88","465,00","56,15%"
3137-0,"CART. DE TONER COMP. COM PM CB541/CE321/CF211 CYAN 1,8K EVOLUT(CX C/ 15)-.","6,00",PC,"61,67","163,71","370,00","55,75%"
3138-0,"CART. DE TONER COMP. COM PM CB542/CE322/CF212 YELL 1,4K EVOLUT(CX C/ 15)-.","6,00",PC,"61,67","171,94","370,00","53,53%"
3139-0,"CART. DE TONER COMP. COM PM CB543/CE323/CF213 MAG 1,4K EVOLUT(CX C/ 15)-.","6,00",PC,"61,67","172,78","370,00","53,30%"
3049-0,CART. DE TONER COMP. COM PM CC364A/390A (4014/4015/4515) 10K CHMT-.,"9,00",PC,"113,00","766,08","1.017,00","24,67%"
3032-0,"CART. DE TONER COMP. COM PM CE278A 2,1K EVOLUT(CX C/ 12)-.","7,00",PC,"37,29","123,47","261,00","52,69%"
3956-0,"CART. DE TONER COMP. COM PM CE285A 1,6K CHMT(CX C/25)-.","1,00",PC,"60,00","18,28","60,00","69,53%"
3033-0,"CART. DE TONER COMP. COM PM CE285A 1,6K EVOLUT(CX C/ 20)-.","24,00",PC,"30,77","394,60","738,50","46,57%"
3119-0,"CART. DE TONER COMP. COM PM CE310/CF350A (1025) BK 1,2K EVOLUT(CX C/ 20)-S/CAIXA","2,00",PC,"45,00","34,61","90,00","61,54%"
3120-0,"CART. DE TONER COMP. COM PM CE311/CF351A (1025) CYAN 1,2K EVOLUT(CX C/ 20)-S/CAIXA","1,00",PC,"50,00","17,81","50,00","64,38%"
3122-0,"CART. DE TONER COMP. COM PM CE313/CF353A (1025) MAG 1,2K EVOLUT(CX C/ 20)-S/CAIXA","1,00",PC,"50,00","17,71","50,00","64,58%"
3130-0,CART. DE TONER COMP. COM PM CE505A/CF280A 6K EVOLUT(CX C/ 10)-.,"9,00",PC,"59,44","233,92","535,00","56,28%"
3043-0,"CART. DE TONER COMP. COM PM CE505X/CF280X 6,5K CHMT (CX C/ 10)-.","2,00",PC,"75,00","63,05","150,00","57,97%"
3076-0,"CART. DE TONER COMP. COM PM CF217A/M130/M102 1,6K CHMT(CX C/25)-.","1,00",PC,"65,00","16,37","65,00","74,82%"
3163-0,"CART. DE TONER COMP. COM PM CF217A/M130/M102 1,6K EVOLUT(CX C/ 12)-.","1,00",PC,"65,00","15,81","65,00","75,66%"
3164-0,"CART. DE TONER COMP. COM PM CF218A/M132/M104 1,4K C/ CHIP EVOLUT(CX C/ 10)-.","6,00",PC,"37,30","105,06","223,80","53,06%"
3942-0,"CART. DE TONER COMP. COM PM CF226A M402N/M426DW 3,1K EVOLUT-.","7,00",PC,"65,00","199,93","455,00","56,06%"
11108-0,"CART. DE TONER COMP. COM PM CF230X 3,5K CHMT (CX C/ 10)-.","1,00",PC,"45,00","15,74","45,00","65,02%"
3734-0,CART. DE TONER COMP. COM PM CF248A BK M15W/M28W EVOLUT 1000k (CX C/ 12)-.,"2,00",PC,"45,00","45,94","90,00","48,96%"
3078-0,"CART. DE TONER COMP. COM PM CF283A M125/M126/M127/M128 1,5K CHMT(CX C/25)-.","78,00",PC,"29,35","1.382,22","2.288,99","39,61%"
,Total :,"726,00",,"34,86","13.724,11","25.307,46","45,77%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4067-0,CART. DE TONER COMP. COM BROTHER TN-B021 EVOLUT 2.6K (CX C/ 15)-.,"17,00",PC,"32,64","149,32","554,90","73,09%"
3462-0,CART. DE TONER COMP. COM BROTHER TN1060/DCP-1512/HL-1112 1K EVOLUT (CX C/ 20)-.,"131,00",PC,"21,23","1.317,95","2.780,60","52,60%"
3908-0,"CART. DE TONER COMP. COM BROTHER TN410/420/450 2,6K EVOLUT(CX C/ 15)-.","12,00",PC,"42,50","183,15","510,00","64,09%"
3936-0,CART. DE TONER COMP. COM BROTHER TN580/650 8K EVOLUT (CX C/ 10)-.,"4,00",PC,"80,00","112,74","320,00","64,77%"
3943-0,"CART. DE TONER COMP. COM BROTHER TN660/630/2340/2370 2,6K EVOLUT(CX C/ 10)-.","134,00",PC,"31,89","1.952,58","4.273,74","54,31%"
4065-0,CART. DE TONER COMP. COM BROTHER TN760 EVOLUT-.,"2,00",PC,"60,00","38,87","120,00","67,61%"
3447-0,CART. DE TONER COMP. COM BROTHER TN850/3442 8K EVOLUT (CX C/ 10)-.,"2,00",PC,"45,00","48,92","90,00","45,64%"
3216-0,CART. DE TONER COMP. COM BROTHER TN880/TN3472 12K CHMT(CX C/ 10)-.,"4,00",PC,"60,00","117,82","240,00","50,91%"
,Total :,"306,00",,"29,05","3.921,35","8.889,24","55,89%"
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0039/,79
PB,JOAO PESSOA,,,,,,
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3934-0,"CART. DE TONER COMP. COM SAMSUNG D101 ML2165 1,5K CHMT(CX C/15)-.","5,00",PC,"58,80","111,85","294,00","61,96%"
4117-0,CART. DE TONER COMP. COM SAMSUNG D111 M2020/2070 1K EVOLUT ATUALIZADO-.,"47,00",PC,"45,21","1.119,41","2.125,00","47,32%"
3353-0,CART. DE TONER COMP. COM SAMSUNG D116 3K EVOLUT(CX C/ 15)-.,"1,00",PC,"75,00","20,81","75,00","72,25%"
3345-0,CART. DE TONER COMP. COM SAMSUNG D203 ML3320/3870/4070 15K CHMT(CX C/10)-.,"17,00",PC,"82,58","730,18","1.403,90","47,99%"
3966-0,CART. DE TONER COMP. COM SAMSUNG D204E 4025/3825/3875 10K EVOLUT-.,"1,00",PC,"75,00","32,50","75,00","56,67%"
3456-0,"CART. DE TONER COMP. COM SAMSUNG D204L M3325/4025/M3375/3875 5K EVOLUT(CX C/ 10)-.7,00",,PC,"72,14","202,08","505,00","59,98%"
3071-0,CART. DE TONER COMP. COM SAMSUNG D205E SCX5637/3310 10K CHMT(CX C/10)-.,"57,00",PC,"71,30","2.915,08","4.064,00","28,27%"
3084-0,CART. DE TONER COMP. COM SAMSUNG D205L SCX5637/4833/3310 5K CHMT(CX C/10)-.,"8,00",PC,"81,25","364,68","650,00","43,90%"
3967-0,CART. DE TONER COMP. COM SAMSUNG D208L SCX5635/5835 10K EVOLUT(CX C/ 06)-.,"1,00",PC,"95,00","51,29","95,00","46,01%"
3933-0,"CART. DE TONER COMP. COM SAMSUNG ML1665/D104 1,5K CHMT(CX C/15)-.","7,00",PC,"58,09","186,65","406,60","54,09%"
,Total :,"151,00",,"64,20","5.734,52","9.693,50","40,84%"
10.135,CARTUCHO DE TONER | FOTOCONDUTOR,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
4064-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR-B021 EVOLUT-.,"4,00",PC,"90,00","159,09","360,00","55,81%"
3458-0,"KIT FOTOCONDUTOR COMP. COM BROTHER DR1060/1000/1010/1020/1030 10K EVOLUT (CX C/20)-.16,00",,PC,"37,75","256,42","604,00","57,55%"
3346-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR420/450 EVOLUT(CX C/ 08)-.,"15,00",PC,"60,00","281,55","900,00","68,72%"
3085-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR620/580/550/520 25K CHMT-.,"1,00",PC,"120,00","26,87","120,00","77,61%"
3675-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR660/630/2340/2370 12K EVOLUT-.,"23,00",PC,"57,39","423,05","1.320,00","67,95%"
4068-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR820/880/DR3440 CHMT 30k (CX C/ 15)-.,"1,00",PC,"60,00","25,33","60,00","57,78%"
3212-0,KIT FOTOCONDUTOR COMP. COM BROTHER DR820/880/DR3440 EVOLUT 30k (CX C/ 08)-.,"1,00",PC,"95,00","25,88","95,00","72,76%"
,Total :,"61,00",,"56,70","1.198,18","3.459,00","65,36%"
12.215,TONER | ASTON,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10990-0,TONER ASTON P/USO EM BROTHER AT30 (TN430/540/580/650/720/750/780) BAG 1KG-.,"20,00",KG,"98,90","1.136,52","1.978,00","42,54%"
10996-0,TONER ASTON P/USO EM PM AT220SG (435/436/285/2016/283/278/7553) 1KG BAG(CX C/20)-.,"17,00",KG,"68,27","739,91","1.160,65","36,25%"
10992-0,TONER ASTON P/USO EM SAMSUNG AT2001SG (1710/2850/D101/D105) 1KG BAG(CX C/20)-.,"4,00",KG,"91,25","200,11","365,00","45,18%"
,Total :,"41,00",,"85,45","2.076,54","3.503,65","40,73%"
14.113,CILINDRO | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
7409-0,CILINDRO P/USO EM BROTHER TN 660/630/420/450 (2340/5370) DUC (CX C/ 100)-.,"51,00",PC,"19,56","475,53","997,40","52,32%"
,Total :,"51,00",,"19,56","475,53","997,40","52,32%"
16.154,LAMINAS | REGUA WIPER BLADE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
9547-0,LAMINA WIPER BLADE P/USO EM PM P1005/CB435/436 P/ COMPATIVEL CHMT(CX C/10)-.,"1,00",PC,"5,00","1,42","5,00","71,60%"
,Total :,"1,00",,"5,00","1,42","5,00","71,52%"
18.139,ACESSÓRIOS LASER | CAIXA P/ CARTUCHOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,05/12/2025 09:01,,h,Página :,0040/,79
PB,JOAO PESSOA,,,,,,
18.139,ACESSÓRIOS LASER | CAIXA P/ CARTUCHOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
13010-0,CAIXA NEUTRA P/ CART. TONER M (35X18X12)-.,"3,00",UN,"8,00","14,32","24,00","40,33%"
13011-0,CAIXA NEUTRA P/ CART. TONER P (34X15X9)-.,"34,00",UN,"5,65","113,33","192,00","40,97%"
,Total :,"37,00",,"5,84","127,65","216,00","40,90%"
18.19,ACESSÓRIOS LASER | SACOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
11021-0,SACO PLASTICO PARA TONER MEDIO 25X50 CM (PC C/250)-.,"20,00",PC,"0,50","5,62","10,00","43,80%"
,Total :,"20,00",,"0,50","5,62","10,00","43,84%"
19.219,TINTA | EPSON/BULK INK/1L,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
10786-0,TINTA BULK INK UNIVERSAL ET365 CYAN 500ML (CX C/ 25)-.,"5,00",UN,"21,69","59,15","108,43","45,45%"
10787-0,TINTA BULK INK UNIVERSAL ET365 MAGENTA 500ML (CX C/ 25)-.,"4,00",UN,"20,86","47,32","83,43","43,28%"
10788-0,TINTA BULK INK UNIVERSAL ET365 YELLOW 500ML (CX C/ 25)-.,"6,00",UN,"21,41","71,10","128,44","44,64%"
,Total :,"15,00",,"21,35","177,56","320,30","44,57%"
19.22,TINTA | EPSON/BULK INK/100ML,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
