2011024-0VINIL UNITRAMA ONE WAY VISION (NO2310T) PERFURADO C/ 1.37mt-.,,"137,00",M2,"12,40","980,08","1.698,80","42,31%"
2011039-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.06mt-.,,"53,00",M2,"6,60","204,05","350,00","41,70%"
2011007-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.52mt-.,,"152,00",M2,"6,90","590,08","1.048,80","43,74%"
2011054-0VINIL UNITRAMA UT100BK MATTE ( NV2113 ) C/ 1.52mt-.,,"76,00",M2,"6,90","288,34","524,40","45,02%"
"2011018-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,06mt-.",,"53,00",M2,"7,30","227,95","386,90","41,08%"
"2011012-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,06mt-.",,"53,00",M2,"8,50","256,29","450,50","43,11%"
"2011013-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,27mt-.",,"63,50",M2,"8,50","314,06","539,75","41,81%"
"2011015-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,52mt-.",,"76,00",M2,"8,50","374,12","646,00","42,09%"
,Total :,"2.271,00",,"6,43","8.641,95","14.593,30","40,78%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013065-0ACM UNIBOND AZUL ESCURO ALTO BRILHO 3mm,1.50 x 5.00mt T808-.,"19,00",UN,"580,00","6.693,38","11.020,00","39,26%"
,Total :,"19,00",,"580,00","6.693,38","11.020,00","39,26%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"2,00",UN,"389,00","509,13","778,00","34,56%"
2013138-0ACM SIGNBOND DOURADO 3mm 1.22 x 5.00mt 8810-.,,"1,00",UN,"430,00","257,96","430,00","40,01%"
2013136-0ACM SIGNBOND ESP.MADEIRA ESCURO 3mm 1.22 x 5.00mt T824-.,,"9,00",UN,"603,78","3.189,04","5.434,00","41,31%"
2013156-0ACM SIGNBOND IVORY WHITE 3mm 1.22 x 5.00mt 8815-.,,"3,00",UN,"430,00","751,83","1.290,00","41,72%"
2013228-0ACM SIGNBOND MADEIRA CLARO 3mm 1.22 x 5.00mt T929-.,,"1,00",UN,"630,00","352,40","630,00","44,06%"
2013128-0ACM SIGNBOND PRETO FOSCO 3mm 1.22 x 5.00mt UNI8866-.,,"1,00",UN,"399,00","253,53","399,00","36,46%"
2013137-0ACM SIGNBOND RUBI 3mm 1.22 x 5.00mt UNI8833-.,,"2,00",UN,"389,00","508,87","778,00","34,59%"
,Total :,"19,00",,"512,58","5.822,78","9.739,00","40,21%"
2003.2054,ACM | PVDF,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013115-0ACM UNIBOND ARCHIE PRETO FOSCO PVDF 4mm (0.30) 1.50 x 5.00mt (8866)-.,,"2,00",UN,"1.190,00","1.370,74","2.380,00","42,41%"
,Total :,"2,00",,"1.190,00","1.370,74","2.380,00","42,41%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0045/,68
PB,PATOS,,,,,,
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"1,00",UN,"179,00","105,53","179,00","41,04%"
,Total :,"1,00",,"179,00","105,53","179,00","41,05%"
2020.204,CHAPA PVC | TECPEL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019139-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 20.0MM-.,,"1,00",UN,"390,00","229,95","390,00","41,04%"
,Total :,"1,00",,"390,00","229,95","390,00","41,04%"
2026.2001,ACRILICO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260016-0ACRILICO UNIGLASS CRISTAL 2mm c/ 1,00mt X 2,00mt NEW-.",,"20,00",UN,"200,00","2.353,39","4.000,00","41,17%"
"20260115-0ACRILICO UNIGLASS VERMELHO 2mm c/ 1,00mt X 2,00mt NEW-.",,"4,00",UN,"219,90","514,55","879,60","41,50%"
,Total :,"24,00",,"203,32","2.867,94","4.879,60","41,23%"
2026.2033,ACRILICO | BOLD,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20260120-0ACRILICO BOLD CAST CRISTAL 6MM 1,00 X 2,00MT REF.CR000-.",,"2,00",UN,"620,00","720,58","1.240,00","41,89%"
"20260063-0ACRILICO BOLD CAST PRETO 2MM 1,00 X 2,00MT REF.PR502-.",,"1,00",UN,"220,00","145,24","220,00","33,98%"
"20260059-0ACRILICO BOLD ESPELHADO DOURADO 2MM 1,00 X 2,00MT-.",,"2,00",UN,"290,00","335,32","580,00","42,19%"
"20260061-0ACRILICO BOLD ESPELHADO PRATA 2MM 1,00 X 2,00MT-.",,"2,00",UN,"305,00","356,61","610,00","41,54%"
,Total :,"7,00",,"378,57","1.557,75","2.650,00","41,22%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015046-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 15 X 20 MM-.",,"10,00",UN,"65,00","380,69","650,00","41,43%"
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"10,00",UN,"79,90","476,98","799,00","40,30%"
,Total :,"20,00",,"72,45","857,67","1.449,00","40,81%"
2030.2007,ACESSÓRIOS SIGN | BASTÃO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2016000-0BASTAO DE PINUS 5/8 16MM X 0,75CM C/ 50UN-.",,"7,00",PCT,"50,00","189,04","350,00","45,99%"
"2016013-0BASTAO DE PINUS 5/8 16MM X 0,85CM C/ 50UN-.",,"10,00",PCT,"55,00","303,75","550,00","44,77%"
"2016001-0BASTAO DE PINUS 5/8 16MM X 1,05CM C/ 50UN-.",,"10,00",PCT,"69,00","405,00","690,00","41,30%"
"2016008-0BASTAO DE PINUS 5/8 16MM X 1,20CM C/ 50UN-.",,"8,00",PCT,"79,00","367,20","632,00","41,90%"
"2016009-0BASTAO DE PINUS 5/8 16MM X 1,50CM C/ 50UN-.",,"6,00",PCT,"105,00","363,14","630,00","42,36%"
,Total :,"41,00",,"69,56","1.628,13","2.852,00","42,91%"
,TOTAL CIDADE:,"3.061,00",,,"33.490,20","56.522,76","40,75%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0046/,68
PB,PEDRA LAVRADA,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"7,60","730,10","1.216,00","39,96%"
,Total :,"160,00",,"7,60","730,10","1.216,00","39,96%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"265,00",M2,"5,90","867,42","1.563,50","44,52%"
,Total :,"265,00",,"5,90","867,42","1.563,50","44,52%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015046-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 15 X 20 MM-.",,"2,00",UN,"68,00","76,14","136,00","44,01%"
,Total :,"2,00",,"68,00","76,14","136,00","44,02%"
,TOTAL CIDADE:,"427,00",,,"1.673,66","2.915,50","42,59%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0047/,68
PB,PEDRAS DE FOGO,,,,,,
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3165-0,CART. DE TONER COMP. COM BROTHER TN1000/35/40/60/70/75 PTC (CX C/20)-.,"4,00",PC,"19,00","41,60","76,00","45,26%"
,Total :,"4,00",,"19,00","41,60","76,00","45,26%"
10.115,CARTUCHO DE TONER | SAMSUNG,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3322-0,"CART. DE TONER COMP. COM SAMSUNG ML1665/D104 1,5K EVOLUT(CX C/ 10)-.","1,00",PC,"65,00","24,16","65,00","62,83%"
,Total :,"1,00",,"65,00","24,16","65,00","62,84%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12172-0,TINTA INKBANK CANON C1800/CL190 BLACK 135 ML-.,"1,00",UN,"10,00","4,09","10,00","59,10%"
12167-0,TINTA INKBANK CANON C1800/CL190 CYAN 70ML (CX C/ 100)-.,"1,00",UN,"8,00","2,66","8,00","66,75%"
12168-0,TINTA INKBANK CANON C1800/CL190 MAG 70ML (CX C/ 100)-.,"1,00",UN,"8,00","2,66","8,00","66,75%"
12169-0,TINTA INKBANK CANON C1800/CL190 YELL 70ML (CX C/ 100)-.,"1,00",UN,"8,00","2,66","8,00","66,75%"
12150-0,TINTA INKBANK EPSON E850/504/544 BLACK 70ML-.,"10,00",UN,"5,00","27,70","50,00","44,60%"
,Total :,"14,00",,"6,00","39,76","84,00","52,66%"
,TOTAL CIDADE:,"19,00",,,"105,52","225,00","53,10%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0048/,68
PB,PIANCO,,,,,,
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"3,00",UN,"400,00","757,77","1.200,00","36,85%"
2013127-0ACM SIGNBOND PRETO ALTO BRILHO 3mm 1.22 x 5.00mt T804-.,,"2,00",UN,"400,00","507,73","800,00","36,53%"
,Total :,"5,00",,"400,00","1.265,50","2.000,00","36,72%"
,TOTAL CIDADE:,"5,00",,,"1.265,50","2.000,00","36,72%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0049/,68
PB,PICUI,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115044-0LONA UNIBANNER BRILHO F.P. 300x500 440g 1,42mt-.",,"71,00",M2,"8,30","348,96","589,30","40,78%"
,Total :,"71,00",,"8,30","348,96","589,30","40,78%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011100-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,06mt-.",,"53,00",M2,"5,80","173,48","307,40","43,57%"
,Total :,"53,00",,"5,80","173,48","307,40","43,56%"
,TOTAL CIDADE:,"124,00",,,"522,45","896,70","41,74%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0050/,68
PB,POCINHOS,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115047-0LONA UNIBANNER BRILHO F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"7,30","675,70","1.168,00","42,15%"
"2012050-0LONA UNIBANNER FOSCA F.P. 300x500 380g 3,20mt-.",,"160,00",M2,"7,50","635,30","1.200,00","47,06%"
,Total :,"320,00",,"7,40","1.310,99","2.368,00","44,64%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011070-0VINIL UNITRAMA UT100WD (NV3801) PERMANENTE GREY MATTE C/ 1,06mt-.",,"53,00",M2,"9,50","279,26","503,50","44,54%"
"2011121-0VINIL UNITRAMA UT100WD (NV3801) PERMANENTE GREY MATTE C/ 1,27mt-.",,"63,50",M2,"9,50","321,13","603,25","46,77%"
,Total :,"116,50",,"9,50","600,38","1.106,75","45,75%"
,TOTAL CIDADE:,"436,50",,,"1.911,37","3.474,75","44,99%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0051/,68
PB,POMBAL,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3474-0,CART. DE TONER COMP. COM PM CB435/436/285A 2K PTC (CX C/20)-.,"3,00",PC,"35,00","49,45","105,00","52,90%"
3285-0,CART. DE TONER COMP. COM PM CF258A S/ CHIP EVOLUT 3K (CX C/ 10)-.,"2,00",PC,"55,00","51,37","110,00","53,30%"
3149-0,"CART. DE TONER COMP. COM PM CF283A M125/M126/M127/M128 1,5K EVOLUT(CX C/ 12)-.","2,00",PC,"32,00","33,29","64,00","47,98%"
,Total :,"7,00",,"39,86","134,11","279,00","51,93%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12146-0,TINTA INKBANK EPSON E850 BLACK 1LT (CX C/ 20)-.,"6,00",UN,"45,00","129,37","270,00","52,09%"
,Total :,"6,00",,"45,00","129,37","270,00","52,09%"
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115046-0LONA UNIBANNER BRILHO F.P. 300x500 440g 3,20mt-.",,"160,00",M2,"8,00","753,50","1.280,00","41,13%"
,Total :,"160,00",,"8,00","753,50","1.280,00","41,13%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011115-0VINIL UNIPRO INTERM. MATTE (NV2013) C/ 1,06mt-.",,"53,00",M2,"5,80","175,20","307,40","43,01%"
"2011018-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,06mt-.",,"53,00",M2,"7,40","227,95","392,20","41,88%"
,Total :,"106,00",,"6,60","403,15","699,60","42,37%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"3,00",UN,"595,00","1.055,87","1.785,00","40,85%"
2013085-0ACM UNIBOND PRETO ALTO BRILHO 3mm 1.50 x 5.00mt T804-.,,"1,00",UN,"595,00","354,49","595,00","40,42%"
2013050-0ACM UNIBOND PRETO FOSCO 3mm 1.50 x 5.00mt UNI8866-.,,"1,00",UN,"595,00","357,58","595,00","39,90%"
2013097-0ACM UNIBOND VERMELHO ALTO BRILHO 3mm,1.50 x 5.00mt T802-.,"2,00",UN,"595,00","704,02","1.190,00","40,84%"
,Total :,"7,00",,"595,00","2.471,96","4.165,00","40,65%"
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013140-0ACM SIGNBOND AZUL CLARO 3mm 1.22 x 5.00mt T8850-.,,"1,00",UN,"415,00","252,81","415,00","39,08%"
,Total :,"1,00",,"415,00","252,81","415,00","39,08%"
2020.204,CHAPA PVC | TECPEL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019139-0PVC BRANCO VISUAL MAIS 1220MMX2440MM 20.0MM-.,,"2,00",UN,"390,00","459,90","780,00","41,04%"
,Total :,"2,00",,"390,00","459,90","780,00","41,04%"
2028.2023,CHAPA POLICARBONATO | CHAPAS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2017551-0CHAPA POLICARBONATO MDP 2100x6000x4MM AZUL-.,,"1,00",UN,"480,00","281,30","480,00","41,40%"
,Total :,"1,00",,"480,00","281,30","480,00","41,40%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0052/,68
PB,POMBAL,,,,,,
2030.2003,ACESSÓRIOS SIGN | SOLVENTE,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015036-0PRIMER MAXIMUS UNIBOND P/ ACM LATA 900ML-.,,"1,00",UN,"120,00","70,05","120,00","41,63%"
,Total :,"1,00",,"120,00","70,05","120,00","41,63%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2015042-0FITA NORBOND AD A7209-O1 12mmX20m-.,,"2,00",UN,"40,00","44,38","80,00","44,52%"
,Total :,"2,00",,"40,00","44,38","80,00","44,52%"
,TOTAL CIDADE:,"293,00",,,"5.000,53","8.568,60","41,64%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0053/,68
PB,REMIGIO,,,,,,
19.237,TINTA | MARABU,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12199-0,TINTA MARAJET DI-E 428 YELLOW GRF 1L-.,"4,00",UN,"279,00","701,46","1.116,00","37,15%"
12198-0,TINTA MARAJET DI-E 439 MAGENTA GRF 1L-.,"4,00",UN,"279,00","665,99","1.116,00","40,32%"
12197-0,TINTA MARAJET DI-E 459 CYAN GRF 1L-.,"2,00",UN,"279,00","357,93","558,00","35,85%"
12200-0,TINTA MARAJET DI-E 489 BLACK GRF 1 L-.,"2,00",UN,"279,00","368,94","558,00","33,88%"
,Total :,"12,00",,"279,00","2.094,32","3.348,00","37,45%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011013-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,27mt-.",,"317,50",M2,"8,40","1.570,32","2.667,00","41,12%"
"2011015-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,52mt-.",,"380,00",M2,"8,40","1.870,59","3.192,00","41,40%"
,Total :,"697,50",,"8,40","3.440,91","5.859,00","41,27%"
,TOTAL CIDADE:,"709,50",,,"5.535,23","9.207,00","39,88%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0054/,68
PB,RIO TINTO,,,,,,
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011045-0VINIL UNIPRO UT80 ECONOMY (BV2000/NV2010) GLOSSY C/ 1,06mt-.",,"106,00",M2,"5,00","310,79","530,00","41,36%"
2011006-0VINIL UNITRAMA UT100BK ( NV2112/2204 ) C/ 1.27mt-.,,"63,50",M2,"6,99","246,89","443,86","44,38%"
,Total :,"169,50",,"5,75","557,68","973,86","42,74%"
,TOTAL CIDADE:,"169,50",,,"557,68","973,86","42,74%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0055/,68
PB,SANTA LUZIA,,,,,,
2001.203,LONA | UNIBANNER FUNDO PRETO,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"20115054-0LONA UNIBANNER BRILHO F.P. 300x500 380g 2,20mt-.",,"55,00",M2,"7,20","244,86","396,00","38,17%"
"20115044-0LONA UNIBANNER BRILHO F.P. 300x500 440g 1,42mt-.",,"71,00",M2,"8,30","348,96","589,30","40,78%"
"20115059-0LONA UNIBANNER BRILHO F.P. 300x500 440g 2,20mt-.",,"55,00",M2,"8,30","283,79","456,50","37,83%"
,Total :,"181,00",,"7,97","877,62","1.441,80","39,13%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"63,50",M2,"4,99","212,74","317,00","32,89%"
"2011018-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,06mt-.",,"53,00",M2,"7,30","227,95","386,90","41,08%"
"2011019-0VINIL UNITRAMA UT100CG (NV4002) TRANSPARENTE GLOSSY C/ 1,27mt-.",,"63,50",M2,"6,60","275,11","419,10","34,36%"
"2011012-0VINIL UNITRAMA UT100GP (NV5002) C/ 1,06mt-.",,"53,00",M2,"8,40","256,29","445,20","42,43%"
,Total :,"233,00",,"6,73","972,09","1.568,20","38,01%"
,TOTAL CIDADE:,"414,00",,,"1.849,71","3.010,00","38,55%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0056/,68
PB,SANTA RITA,,,,,,
10.1,CARTUCHO DE TONER | HP,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3474-0,CART. DE TONER COMP. COM PM CB435/436/285A 2K PTC (CX C/20)-.,"3,00",PC,"33,33","49,45","100,00","50,55%"
,Total :,"3,00",,"33,33","49,45","100,00","50,55%"
10.113,CARTUCHO DE TONER | BROTHER,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
3165-0,CART. DE TONER COMP. COM BROTHER TN1000/35/40/60/70/75 PTC (CX C/20)-.,"10,00",PC,"30,00","104,00","300,00","65,33%"
,Total :,"10,00",,"30,00","104,00","300,00","65,33%"
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
12150-0,TINTA INKBANK EPSON E850/504/544 BLACK 70ML-.,"10,00",UN,"8,00","27,74","80,00","65,33%"
12151-0,TINTA INKBANK EPSON E850/504/544 CYAN 70ML-.,"5,00",UN,"8,00","13,76","40,00","65,60%"
12153-0,TINTA INKBANK EPSON E850/504/544 YELL 70ML-.,"5,00",UN,"8,00","13,59","40,00","66,03%"
12174-0,TINTA INKBANK EPSON E850/664 BLACK 100ML (CX C/ 100)-.,"10,00",UN,"7,00","31,37","70,00","55,19%"
12176-0,TINTA INKBANK EPSON E850/664 MAG 100ML (CX C/ 100)-.,"10,00",UN,"7,00","29,46","70,00","57,91%"
12177-0,TINTA INKBANK EPSON E850/664 YELL 100ML (CX C/ 100)-.,"10,00",UN,"7,00","29,68","70,00","57,60%"
12188-0,TINTA INKBANK EPSON EL8100/504/544 BLACK 70ML C/ CAIXA-.,"60,00",UN,"5,90","206,84","354,00","41,57%"
12189-0,TINTA INKBANK EPSON EL8100/504/544 CYAN 70ML C/ CAIXA-.,"46,00",UN,"5,91","156,53","272,00","42,45%"
12190-0,TINTA INKBANK EPSON EL8100/504/544 MAG 70ML C/ CAIXA-.,"50,00",UN,"5,90","169,96","295,00","42,39%"
12191-0,TINTA INKBANK EPSON EL8100/504/544 YELL 70ML C/ CAIXA-.,"50,00",UN,"5,90","169,57","295,00","42,52%"
12163-0,TINTA INKBANK UNIVERSAL ET365/664 BLACK 100ML (CX C/ 100)-.,"87,00",UN,"4,91","224,90","427,00","47,33%"
12164-0,TINTA INKBANK UNIVERSAL ET365/664 CYAN 100ML (CX C/ 100)-.,"54,00",UN,"4,91","140,09","265,00","47,14%"
12165-0,TINTA INKBANK UNIVERSAL ET365/664 MAG 100ML (CX C/ 100)-.,"54,00",UN,"4,91","139,67","265,00","47,29%"
12166-0,TINTA INKBANK UNIVERSAL ET365/664 YELL 100ML (CX C/ 100)-.,"54,00",UN,"4,91","139,62","265,00","47,31%"
,Total :,"505,00",,"5,56","1.492,79","2.808,00","46,84%"
20.165,ACESSÓRIOS JATO DE TINTA | DIVERSOS,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
15001-0,CLIP P/ CARTUCHO SERIE 3000/5000 PRETO 1X100 (CX C/ 30)-.,"2,00",PCT,"32,00","34,51","64,00","46,08%"
,Total :,"2,00",,"32,00","34,51","64,00","46,08%"
2002.2001,ADESIVO | UNITRAMA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2011101-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,27mt-.",,"317,50",M2,"5,42","1.066,91","1.720,85","38,00%"
"2011104-0VINIL UNIPRO INTERM. (NV 2012) C/ 1,52mt-.",,"152,00",M2,"5,75","498,16","874,00","43,00%"
,Total :,"469,50",,"5,53","1.565,07","2.594,85","39,69%"
2003.2052,ACM | UNIBOND 1.50,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013067-0ACM UNIBOND BRANCO ALTO BRILHO 3mm,1.50 x 5.00mt T805-.,"2,00",UN,"595,00","703,91","1.190,00","40,85%"
2013206-0ACM UNIBOND GRAFITE ESCURO 3mm,1.50 x 5.00mt 8865-.,"16,00",UN,"595,00","5.659,47","9.520,00","40,55%"
,Total :,"18,00",,"595,00","6.363,39","10.710,00","40,58%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0057/,68
PB,SANTA RITA,,,,,,
2003.2053,ACM | SIGNBOND 1.22,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2013123-0ACM SIGNBOND AZUL ESCURO ALTO BRILHO 3mm 1.22 x 5.00mt T808-.,,"1,00",UN,"400,00","252,59","400,00","36,85%"
2013124-0ACM SIGNBOND BRANCO ALTO BRILHO 3mm 1.22 x 5.00mt T805-.,,"2,00",UN,"400,00","509,13","800,00","36,36%"
,Total :,"3,00",,"400,00","761,72","1.200,00","36,52%"
2020.2016,CHAPA PVC | UNIPOL,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
2019103-0PVC EXPANDIDO UNIPOL BRANCO 1220x2440 - 10MM-.,,"2,00",UN,"178,00","211,05","356,00","40,72%"
,Total :,"2,00",,"178,00","211,05","356,00","40,72%"
2030.2005,ACESSÓRIOS SIGN | FITA,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
"2015045-0FITA FUSION DUPLA FACE P/ ACM BRANCA 1,6 MM 19 X 20 MM-.",,"6,00",UN,"85,00","286,19","510,00","43,88%"
,Total :,"6,00",,"85,00","286,19","510,00","43,88%"
,TOTAL CIDADE:,"1.018,50",,,"10.868,16","18.642,85","41,70%"
RMOV336 - Conferências de Saídas por Divisão de Produtos,Emissão:,04/12/2025 12:34,,h,Página :,0058/,68
PB,SAO BENTO,,,,,,
19.236,TINTA | INKBANK,,,,,,
Produto,Descrição,Quantidade,UN,Preço Médio,Custo Total,Vlr. Total,%Margem
